Year,NrPolicy,NrObject,Dt_Exp_Start,Dt_Exp_End,Time_on_book,Customer_Type,D_age,D_age_banded,BonusMalus,D_ZIP,Nr_payments,VEH_type,Veh_type1,Veh_type2,VEH_brand,Construct_year,Capacity,Nr_of_seats,Premium_earned,Sum_insured
2016,3195642,1,01/01/2016,19/01/2016,7,C,47,45 <=  x < 50,4,5400,1,91,articulated vehicle,TRUCK,098,2009,11967,3,50.133363288,1952.8767123
2016,3196111,1,01/01/2016,06/04/2016,8,C,44,40 <=  x < 45,2,3220,1,5,commercial car <3100 kg,PICKUP,102,2012,2476,7,232.12726849,5668.7671233
2016,3196191,1,01/01/2016,20/03/2016,8,C,47,45 <=  x < 50,14,5400,1,1,private car,CAR,064,2009,1870,2,12.92150137,780
2016,3196339,1,01/01/2016,03/04/2016,8,C,57,55 <=  x < 60,11,4485,1,1,private car,CAR,008,2014,1995,5,169.11871644,8979.9780822
2016,3196495,1,01/01/2016,01/11/2016,8,C,33,30 <=  x < 35,15,5000,1,1,private car,CAR,091,2009,1896,2,96.539916838,3224.0657534
2016,3196655,1,01/01/2016,31/12/2016,8,C,57,55 <=  x < 60,15,2140,1,51,driving school car,CAR,079,2011,1400,5,153.58702223,5173.8356164
2016,3196882,1,01/01/2016,31/12/2016,8,C,51,50 <=  x < 55,10,7160,2,51,driving school car,CAR,064,2015,1461,5,281.87574671,8707.7260274
2016,3196917,1,01/01/2016,20/03/2016,8,C,47,45 <=  x < 50,14,5400,1,1,private car,CAR,064,2009,1870,2,15.04925589,917.30136986
2016,3196930,1,01/01/2016,04/02/2016,8,C,58,55 <=  x < 60,6,3070,1,1,private car,CAR,003,2006,1896,5,37.181510855,1164.3835616
2016,3197312,1,01/01/2016,31/12/2016,8,S,46,45 <=  x < 50,7,5210,1,1,private car,CAR,057,2009,1124,5,150.16751329,3017.3832329
2016,3198026,1,01/01/2016,31/12/2016,8,C,57,55 <=  x < 60,6,4910,1,1,private car,CAR,079,2009,2446,9,295.4719088,4109.1780822
2016,3198131,1,01/01/2016,31/12/2016,8,S,50,50 <=  x < 55,18,3060,1,1,private car,CAR,031,2007,1493,5,94.681347359,1510.2246575
2016,3198158,1,01/01/2016,06/07/2016,8,C,47,45 <=  x < 50,9,9545,1,1,private car,CAR,065,2009,1396,5,0,4040.2767123
2016,3198186,1,01/01/2016,31/12/2016,8,C,51,50 <=  x < 55,4,7160,2,51,driving school car,CAR,064,2015,1461,5,372.04633035,8536.9863014
2016,3198296,1,01/01/2016,05/05/2016,8,S,29,25 <=  x < 30,0,5140,1,1,private car,CAR,056,2009,1500,5,486.15348082,5556.4162192
2016,3198310,1,01/01/2016,31/12/2016,8,S,47,45 <=  x < 50,12,2775,1,1,private car,CAR,102,2006,1975,5,48.9852,2550
2016,3198355,1,01/01/2016,17/03/2016,8,C,47,45 <=  x < 50,2,2865,1,1,private car,CAR,064,2008,1870,2,0,1420.7178082
2016,3198393,1,01/01/2016,31/12/2016,8,C,47,45 <=  x < 50,13,2540,1,1,private car,CAR,047,2007,1998,2,323.57739401,8682.1643836
2016,3198509,1,01/01/2016,31/12/2016,8,C,47,45 <=  x < 50,18,7370,1,1,private car,CAR,047,2011,2148,5,175.45091889,8246.0273973
2016,3198540,1,01/01/2016,31/12/2016,8,C,58,55 <=  x < 60,19,4625,1,123,taxi category A,CAR,047,2008,2874,9,284.44723659,6403.1232877
2016,3198551,1,01/01/2016,31/12/2016,8,C,47,45 <=  x < 50,4,3640,1,1,private car,CAR,064,2008,1870,2,106.65998464,1801.5287671
2016,3198554,1,01/01/2016,31/12/2016,8,C,47,45 <=  x < 50,10,2825,1,1,private car,CAR,047,2011,2148,5,520.69,24598
2016,3198565,1,01/01/2016,05/04/2016,8,C,57,55 <=  x < 60,13,2440,1,91,articulated vehicle,TRUCK,084,2009,5000,2,469.812,22238.446474
2016,3198593,1,01/01/2016,19/08/2016,8,C,57,55 <=  x < 60,1,2510,1,5,commercial car <3100 kg,PICKUP,047,2009,2151,3,0,4755.5313534
2016,3198624,1,01/01/2016,17/05/2016,8,S,97,95 <=  x < 100,13,3781,1,5,commercial car <3100 kg,PICKUP,079,2009,2986,3,178.67046575,9128.7671233
2016,3198861,1,01/01/2016,31/12/2016,8,C,57,55 <=  x < 60,12,4905,1,51,driving school car,CAR,079,2015,1364,5,246.53236812,7211.6444088
2016,3200313,1,01/01/2016,26/04/2016,8,C,57,55 <=  x < 60,13,7300,1,1,private car,CAR,064,2004,1783,5,12.855342466,583.49589041
2016,3200324,1,01/01/2016,03/07/2016,8,C,47,45 <=  x < 50,13,2805,1,1,private car,CAR,023,2006,1698,2,89.47917863,3501.1509863
2016,3200745,1,01/01/2016,31/12/2016,8,C,47,45 <=  x < 50,8,7700,1,1,private car,CAR,065,2007,1396,5,120.55328962,2479.9398049
2016,3200987,1,01/01/2016,27/06/2016,8,C,42,40 <=  x < 45,14,2600,1,1,private car,CAR,015,2012,1863,2,127.24083726,6088.0389041
2016,3200994,1,01/01/2016,31/12/2016,8,C,61,60 <=  x < 65,17,7940,1,5,commercial car <3100 kg,PICKUP,049,2013,2977,3,628.05216048,20336.67137
2016,3201549,1,01/01/2016,31/12/2016,8,C,53,50 <=  x < 55,11,4625,1,1,private car,CAR,008,2014,1995,5,664.96661956,16930.220548
2016,3201718,1,01/01/2016,31/12/2016,8,C,45,45 <=  x < 50,19,4625,1,56,truck 10 to 20 tn,TRUCK,240,2008,5861,2,309.39890332,3051.369863
2016,3201796,1,01/01/2016,12/04/2016,8,C,47,45 <=  x < 50,8,2865,1,1,private car,CAR,064,2008,1900,2,52.579714521,1971.2100822
2016,3201817,1,01/01/2016,31/12/2016,8,C,57,55 <=  x < 60,18,8000,1,1,private car,CAR,023,2012,1910,2,251.3299864,5535.0767123
2016,3202194,1,01/01/2016,31/12/2016,8,C,53,50 <=  x < 55,12,2765,1,1,private car,CAR,023,2013,1248,5,93.023736807,4843.0438356
2016,3202295,1,01/01/2016,31/12/2016,8,C,47,45 <=  x < 50,8,7050,1,1,private car,CAR,008,2006,1991,5,219.60969577,3907.8575342
2016,3202307,1,01/01/2016,31/12/2016,8,C,49,45 <=  x < 50,8,5400,2,6,commercial car <3500 kg,PICKUP,023,2013,2800,3,403.03906087,1653.9178082
2016,3202540,1,01/01/2016,31/12/2016,8,S,53,50 <=  x < 55,14,2695,1,1,private car,CAR,046,2009,1840,2,435.98596602,10166.605479
2016,3202733,1,01/01/2016,07/01/2016,7,C,47,45 <=  x < 50,12,5210,2,1,private car,CAR,047,2009,2874,3,6.1940641304,234.09863014
2016,3202872,1,01/01/2016,31/12/2016,8,C,47,45 <=  x < 50,16,3620,1,1,private car,CAR,130,2009,2499,5,268.63719934,2861.6
2016,3202927,1,01/01/2016,31/12/2016,8,C,57,55 <=  x < 60,13,1070,1,1,private car,CAR,008,2006,2498,5,234.94407291,4470.9794521
2016,3203013,1,01/01/2016,31/12/2016,8,C,52,50 <=  x < 55,15,6400,1,1,private car,CAR,015,2014,1398,2,290.00852452,8584.0307014
2016,3203224,1,01/01/2016,04/07/2016,8,C,47,45 <=  x < 50,13,7875,1,1,private car,CAR,015,2012,1868,2,42.710281644,3137.0739726
2016,3203727,1,01/01/2016,31/12/2016,8,C,33,30 <=  x < 35,14,3514,1,1,private car,CAR,008,2013,1995,5,500.17122858,19710.772603
2016,3204198,1,01/01/2016,31/12/2016,8,S,48,45 <=  x < 50,9,3140,1,1,private car,CAR,056,2004,1686,5,124.91047923,1898.8767123
2016,3204352,1,01/01/2016,31/12/2016,8,S,47,45 <=  x < 50,10,2620,1,51,driving school car,CAR,056,2007,1995,5,34.218941918,1322.3671233
2016,3204406,1,01/01/2016,26/06/2016,8,C,67,65 <=  x < 70,1,4470,2,91,articulated vehicle,TRUCK,084,2000,9603,2,188.40896703,5906.8493151
2016,3204423,1,01/01/2016,31/12/2016,8,C,47,45 <=  x < 50,18,8135,1,1,private car,CAR,056,2002,1686,5,103.25685231,1412.309589
2016,3204424,1,01/01/2016,04/07/2016,8,C,47,45 <=  x < 50,5,3350,1,1,private car,CAR,056,2009,1995,7,184.57196575,8053.5821918
2016,3204683,1,01/01/2016,31/12/2016,8,C,47,45 <=  x < 50,6,7595,1,51,driving school car,CAR,091,2015,1422,5,311.32780457,3226.1398356
2016,3204791,1,01/01/2016,31/12/2016,8,C,62,60 <=  x < 65,13,4625,1,1,private car,CAR,091,2015,1896,7,485.13198933,19019.178082
2016,3204887,1,01/01/2016,31/12/2016,8,C,47,45 <=  x < 50,17,7875,1,1,private car,CAR,031,2014,1686,5,339.6266618,11350.547945
2016,3204969,1,01/01/2016,31/12/2016,8,C,56,55 <=  x < 60,13,1070,1,1,private car,CAR,083,2003,2370,9,72.208041036,908.21917808
2016,3205034,1,01/01/2016,30/05/2016,8,C,41,40 <=  x < 45,6,6201,1,1,private car,CAR,047,2009,2270,5,222.47336959,8102.9465753
2016,3205360,1,01/01/2016,18/01/2016,7,C,47,45 <=  x < 50,12,7750,2,6,commercial car <3500 kg,PICKUP,049,2009,2835,6,8.0500451087,447.12328767
2016,3205594,1,01/01/2016,31/12/2016,8,C,44,40 <=  x < 45,11,2805,1,1,private car,CAR,064,2013,1505,5,417.70832014,11498.890411
2016,3205883,1,01/01/2016,31/12/2016,8,C,45,45 <=  x < 50,15,4625,1,56,truck 10 to 20 tn,TRUCK,240,2007,5861,2,211.89882636,1928.2191781
2016,3206231,1,01/01/2016,31/12/2016,8,S,38,35 <=  x < 40,14,2925,1,1,private car,CAR,057,2009,1360,5,122.4239315,3018.0821918
2016,3206290,1,01/01/2016,31/12/2016,8,S,47,45 <=  x < 50,12,7150,1,6,commercial car <3500 kg,PICKUP,047,2008,2874,3,186.11449462,3430.8178082
2016,3206573,1,01/01/2016,31/12/2016,8,C,57,55 <=  x < 60,12,9060,1,51,driving school car,CAR,079,2015,1364,5,239.96417812,4954.7348493
2016,3206607,2,01/01/2016,31/12/2016,8,C,67,65 <=  x < 70,17,4470,1,70,tow-car,TRUCK,444,2000,1,1,79.386557159,5698.630137
2016,3206727,1,01/01/2016,31/12/2016,8,C,87,85 <=  x < 90,11,8601,1,91,articulated vehicle,TRUCK,151,2009,11705,3,995.46500961,19602.39726
2016,3206973,1,01/01/2016,26/05/2016,8,C,47,45 <=  x < 50,14,7300,1,1,private car,CAR,046,2012,1998,5,190.20766301,8770.3150685
2016,3207470,1,01/01/2016,31/12/2016,8,C,51,50 <=  x < 55,9,2090,1,1,private car,CAR,064,2009,1870,2,82.195742959,1632.2794521
2016,3207613,1,01/01/2016,31/12/2016,8,S,57,55 <=  x < 60,14,1885,1,1,private car,CAR,008,2009,1951,5,417.33416289,8209.0410959
2016,3207747,1,01/01/2016,01/02/2016,8,C,57,55 <=  x < 60,13,1990,1,1,private car,CAR,083,2010,1896,2,10.971511233,510.11674301
2016,3208049,1,01/01/2016,31/12/2016,8,C,39,35 <=  x < 40,8,9800,1,1,private car,CAR,064,2013,1461,5,406.33167246,11539.726027
2016,3208058,1,01/01/2016,14/07/2016,8,C,52,50 <=  x < 55,3,9370,1,1,private car,CAR,091,2010,1896,2,0.0025837139,4583.7150685
2016,3208277,1,01/01/2016,31/12/2016,8,C,62,60 <=  x < 65,15,2230,1,1,private car,CAR,066,2013,2171,5,283.86057789,0
2016,3208427,1,01/01/2016,31/12/2016,8,C,54,50 <=  x < 55,14,4435,1,1,private car,CAR,100,2008,3387,4,1017.469306,30584.490411
2016,3208489,2,01/01/2016,26/06/2016,8,C,67,65 <=  x < 70,9,4470,2,70,tow-car,TRUCK,401,2000,1,1,84.152756044,7305.2054795
2016,3208492,1,01/01/2016,31/12/2016,8,C,67,65 <=  x < 70,17,4470,1,91,articulated vehicle,TRUCK,047,2006,11946,2,443.12173374,17437.808219
2016,3209071,1,01/01/2016,31/12/2016,8,C,47,45 <=  x < 50,6,2510,1,1,private car,CAR,056,2009,1686,2,130.73591429,2622.3780822
2016,3209522,1,01/01/2016,31/12/2016,8,S,67,65 <=  x < 70,17,2765,2,1,private car,CAR,015,2005,1124,5,16.31655,75.586191781
2016,3209861,1,01/01/2016,31/12/2016,8,C,47,45 <=  x < 50,7,3350,1,5,commercial car <3100 kg,PICKUP,079,2014,2494,3,249.44887772,4684.9315068
2016,3209868,1,01/01/2016,31/12/2016,8,C,47,45 <=  x < 50,13,9370,1,1,private car,CAR,024,2009,1753,2,110.70052084,6171.5467759
2016,3210057,1,01/01/2016,31/12/2016,8,C,57,55 <=  x < 60,4,4625,4,91,articulated vehicle,TRUCK,084,2009,7160,2,677.1372578,6156.8493151
2016,3210104,1,01/01/2016,15/06/2016,8,C,40,40 <=  x < 45,7,4435,1,5,commercial car <3100 kg,PICKUP,049,2013,2477,3,253.78052712,8267.709589
2016,3210228,1,01/01/2016,31/12/2016,8,S,49,45 <=  x < 50,17,2765,1,1,private car,CAR,024,2009,1753,5,250.59214854,5461.1506849
2016,3210403,1,01/01/2016,31/12/2016,8,C,47,45 <=  x < 50,10,5050,1,1,private car,CAR,056,2008,1995,5,94.881332974,8229.8630137
2016,3210573,2,01/01/2016,31/12/2016,8,C,87,85 <=  x < 90,9,8601,1,70,tow-car,TRUCK,407,2009,1,1,75.216977319,2985.5958904
2016,3210789,1,01/01/2016,31/12/2016,8,C,57,55 <=  x < 60,11,4149,1,8,truck up to 10 tn,TRUCK,047,2009,4249,3,699.58322015,24631.021758
2016,3210905,1,01/01/2016,31/12/2016,8,C,65,65 <=  x < 70,14,4850,1,1,private car,CAR,102,2003,1342,5,25.122137136,670.02465753
2016,3211077,1,01/01/2016,16/06/2016,8,C,61,60 <=  x < 65,20,2970,1,1,private car,CAR,047,2009,2148,5,220.01126082,9493.3808219
2016,3211429,1,01/01/2016,15/10/2016,8,C,47,45 <=  x < 50,2,7050,1,1,private car,CAR,008,2007,2494,5,180.22146965,3004.109589
2016,3211456,3,01/01/2016,31/12/2016,8,C,67,65 <=  x < 70,17,4470,1,70,tow-car,TRUCK,481,2000,1,1,80.188441575,5698.630137
2016,3211498,1,01/01/2016,11/07/2016,8,C,37,35 <=  x < 40,13,4445,1,1,private car,CAR,023,2009,1910,2,57.960284384,3514.6616438
2016,3211722,1,01/01/2016,18/09/2016,8,S,35,35 <=  x < 40,11,6285,1,1,private car,CAR,003,2012,1595,5,262.11590137,13716.246575
2016,3211825,1,01/01/2016,23/07/2016,8,C,47,45 <=  x < 50,1,7040,1,6,commercial car <3500 kg,PICKUP,049,2009,2835,3,302.64523397,13104.11013
2016,3212210,1,01/01/2016,29/01/2016,8,C,57,55 <=  x < 60,17,7170,1,1,private car,CAR,047,2012,3996,5,99.607099705,6958.4618082
2016,3212428,1,01/01/2016,31/12/2016,8,S,46,45 <=  x < 50,7,4710,1,1,private car,CAR,053,2010,2494,5,115.55680921,2888.0465753
2016,3212634,1,01/01/2016,31/12/2016,8,C,57,55 <=  x < 60,9,4480,1,1,private car,CAR,031,2009,1396,5,107.34360184,3148.6068493
2016,3213167,1,01/01/2016,05/07/2016,8,C,57,55 <=  x < 60,13,2720,2,1,private car,CAR,083,2009,1896,5,159.2129087,164.36712329
2016,3213310,1,01/01/2016,31/12/2016,8,C,52,50 <=  x < 55,10,5370,1,5,commercial car <3100 kg,PICKUP,049,2009,2477,3,86.370292836,2098.5863014
2016,3213368,1,01/01/2016,20/09/2016,8,C,47,45 <=  x < 50,2,4905,1,1,private car,CAR,023,2009,1900,2,141.16985962,3072.2328767
2016,3213393,1,01/01/2016,03/08/2016,8,C,67,65 <=  x < 70,7,8000,1,6,commercial car <3500 kg,PICKUP,024,2009,2402,3,174.61851979,4410.8439386
2016,3213671,1,01/01/2016,31/12/2016,8,C,57,55 <=  x < 60,12,9545,1,1,private car,CAR,047,2016,2148,3,311.24437917,5589.0410959
2016,3213881,1,01/01/2016,31/12/2016,8,S,47,45 <=  x < 50,8,2420,1,51,driving school car,CAR,079,2013,1364,5,312.58857923,8910
2016,3214192,1,01/01/2016,09/01/2016,7,C,48,45 <=  x < 50,6,2354,1,1,private car,CAR,083,2012,1896,5,12.908356164,11494.99726
2016,3214574,1,01/01/2016,21/12/2016,8,C,57,55 <=  x < 60,20,2780,2,1,private car,CAR,015,2008,1500,5,66.210946154,1675.8
2016,3214738,1,01/01/2016,31/12/2016,8,C,47,45 <=  x < 50,13,7350,1,1,private car,CAR,008,2016,1996,5,273.99856626,17964.567123
2016,3215329,1,01/01/2016,31/12/2016,8,C,47,45 <=  x < 50,20,2510,1,1,private car,CAR,083,2011,1896,5,585.07046515,13691.239014
2016,3215374,1,01/01/2016,31/12/2016,8,C,57,55 <=  x < 60,12,8135,1,1,private car,CAR,008,2007,1893,5,150.92346568,4083.139726
2016,3215725,1,01/01/2016,31/12/2016,8,C,56,55 <=  x < 60,11,4350,1,1,private car,CAR,047,2009,1998,4,501.94750227,15957.635671
2016,3215799,1,01/01/2016,31/12/2016,8,S,68,65 <=  x < 70,14,8000,1,1,private car,CAR,064,2009,1870,2,88.101107444,2614.4157107
2016,3215901,1,01/01/2016,03/07/2016,8,S,34,30 <=  x < 35,13,2460,1,1,private car,CAR,057,2014,1997,5,335.53676712,16671.550685
2016,3215913,1,01/01/2016,05/07/2016,8,C,47,45 <=  x < 50,9,2689,1,1,private car,CAR,091,2009,1896,5,0,6462.3287671
2016,3216026,1,01/01/2016,22/12/2016,9,C,50,50 <=  x < 55,9,2440,1,1,private car,CAR,057,2008,1997,5,163.56065753,8184.4520548
2016,3216635,1,01/01/2016,31/12/2016,8,C,47,45 <=  x < 50,9,4760,1,1,private car,CAR,024,2009,1388,5,192.88173426,3164.5549356
2016,3216829,1,01/01/2016,31/12/2016,8,C,47,45 <=  x < 50,6,3350,1,5,commercial car <3100 kg,PICKUP,079,2014,2494,3,309.8578616,9781.7424658
2016,3216838,1,01/01/2016,31/12/2016,8,C,47,45 <=  x < 50,6,4410,1,56,truck 10 to 20 tn,TRUCK,240,2009,5861,3,826.20460245,12491.506849
2016,3217285,1,01/01/2016,05/03/2016,7,C,47,45 <=  x < 50,14,8000,1,1,private car,CAR,003,2005,1900,5,38.938765205,6631.2438356
2016,3217290,1,01/01/2016,31/12/2016,8,C,47,45 <=  x < 50,9,1069,1,1,private car,CAR,056,2009,1598,7,261.16096726,5348.2191781
2016,3217978,1,01/01/2016,31/12/2016,8,C,57,55 <=  x < 60,7,2580,1,1,private car,CAR,056,2009,1686,2,109.30708511,2650.6849315
2016,3218097,1,01/01/2016,26/07/2016,8,C,37,35 <=  x < 40,9,2910,1,5,commercial car <3100 kg,PICKUP,049,2012,2477,5,231.45860959,12043.146575
2016,3218362,1,01/01/2016,04/08/2016,8,C,54,50 <=  x < 55,12,2450,1,1,private car,CAR,053,2009,2664,5,249.86381096,8863.890411
2016,3218431,1,01/01/2016,21/07/2016,8,S,41,40 <=  x < 45,14,2090,1,1,private car,CAR,008,2009,1951,5,221.70233918,9660.1150685
2016,3218470,1,01/01/2016,31/12/2016,8,S,42,40 <=  x < 45,17,4630,2,1,private car,CAR,024,2009,1388,5,202.223,606.47671233
2016,3218518,1,01/01/2016,04/08/2016,8,C,67,65 <=  x < 70,1,4470,1,6,commercial car <3500 kg,PICKUP,049,2009,3908,3,0,6205.5479452
2016,3218922,1,01/01/2016,31/12/2016,8,C,47,45 <=  x < 50,9,6260,1,1,private car,CAR,053,2009,2494,5,228.15703336,5141.7616438
2016,3219290,1,01/01/2016,07/08/2016,8,C,57,55 <=  x < 60,15,2650,1,1,private car,CAR,008,2009,1950,5,141.228,8613
2016,3219489,1,01/01/2016,31/12/2016,8,C,36,35 <=  x < 40,9,3420,1,5,commercial car <3100 kg,PICKUP,049,2009,3900,3,0,6878.1945205
2016,3219681,1,01/01/2016,31/12/2016,8,S,57,55 <=  x < 60,20,4470,1,1,private car,CAR,057,2004,1587,5,47.602097551,1228.6246575
2016,3219866,1,01/01/2016,07/08/2016,8,C,47,45 <=  x < 50,9,2766,1,6,commercial car <3500 kg,PICKUP,240,2013,2800,3,116.02837973,0
2016,3219878,2,01/01/2016,12/06/2016,7,C,67,65 <=  x < 70,17,7960,1,8,truck up to 10 tn,TRUCK,049,2011,3908,3,0,17885.494887
2016,3219951,1,01/01/2016,03/07/2016,8,C,47,45 <=  x < 50,15,2689,1,70,tow-car,TRUCK,407,2009,0,1,64.538584932,6204.4520548
2016,3219997,1,01/01/2016,31/12/2016,8,C,47,45 <=  x < 50,14,4500,1,1,private car,CAR,008,2014,1995,5,659.31463525,29109.041096
2016,3220105,1,01/01/2016,28/05/2016,8,C,53,50 <=  x < 55,20,3870,1,6,commercial car <3500 kg,PICKUP,024,2011,2402,3,64.189019178,3887.7369863
2016,3220174,1,01/01/2016,25/07/2016,8,C,47,45 <=  x < 50,18,6260,1,91,articulated vehicle,TRUCK,151,2009,14000,2,314.04525041,28714.360205
2016,3220184,1,01/01/2016,31/12/2016,8,C,47,45 <=  x < 50,9,7050,1,1,private car,CAR,039,2006,2494,6,226.08969077,4403.0465753
2016,3220209,1,01/01/2016,31/12/2016,8,S,97,95 <=  x < 100,15,3781,1,1,private car,CAR,053,2009,2494,5,128.63796344,3911.6054795
2016,3220491,1,01/01/2016,28/07/2016,8,S,57,55 <=  x < 60,7,4910,1,1,private car,CAR,057,2009,1868,2,62.365808219,2849.3150685
2016,3220512,1,01/01/2016,26/07/2016,8,C,47,45 <=  x < 50,8,6260,1,8,truck up to 10 tn,TRUCK,049,2009,3908,3,184.37472986,8316.6708723
2016,3220630,1,01/01/2016,31/12/2016,8,S,47,45 <=  x < 50,13,2686,1,1,private car,CAR,008,2009,1900,5,319.34953213,10454.580822
2016,3220641,1,01/01/2016,31/12/2016,8,C,33,30 <=  x < 35,9,4630,1,1,private car,CAR,003,2007,1595,5,187.51792822,5161.5123288
2016,3220805,1,01/01/2016,03/07/2016,8,C,47,45 <=  x < 50,15,2689,1,70,tow-car,TRUCK,407,2009,0,1,63.899589041,6392.4657534
2016,3220844,1,01/01/2016,31/12/2016,8,C,47,45 <=  x < 50,7,4594,1,1,private car,CAR,015,2009,1869,5,163.01692377,4888.4547945
2016,3220934,1,01/01/2016,22/08/2016,8,C,47,45 <=  x < 50,10,8000,1,1,private car,CAR,039,2009,2494,7,324.8849863,12513.057534
2016,3221056,1,01/01/2016,31/12/2016,8,S,62,60 <=  x < 65,5,7520,2,1,private car,CAR,079,2009,998,5,200.35284377,564.49315068
2016,3221298,1,01/01/2016,31/12/2016,8,C,57,55 <=  x < 60,6,5050,1,1,private car,CAR,064,2009,1870,2,94.077910008,1108.0273973
2016,3221702,1,01/01/2016,24/07/2016,8,C,45,45 <=  x < 50,14,4625,1,1,private car,CAR,064,2009,1870,2,36.662656438,2190.9041096
2016,3221768,1,01/01/2016,21/06/2016,7,C,57,55 <=  x < 60,3,4625,1,91,articulated vehicle,TRUCK,240,2009,5000,2,443.86934795,9468.890411
2016,3222278,1,01/01/2016,03/07/2016,8,C,47,45 <=  x < 50,15,2689,1,70,tow-car,TRUCK,407,2009,0,1,63.899589041,6329.7945205
2016,3222908,1,01/01/2016,31/12/2016,8,S,47,45 <=  x < 50,10,2420,1,51,driving school car,CAR,079,2012,1364,5,291.79764582,11790.493151
2016,3223183,1,01/01/2016,22/07/2016,8,C,47,45 <=  x < 50,11,4702,1,1,private car,CAR,053,2008,2664,7,194.76142685,7077.7479452
2016,3223351,1,01/01/2016,20/09/2016,8,C,61,60 <=  x < 65,10,3514,1,6,commercial car <3500 kg,PICKUP,049,2009,2835,3,134.00939303,5613.6328767
2016,3223578,1,01/01/2016,31/12/2016,8,S,62,60 <=  x < 65,17,4710,1,1,private car,CAR,057,2009,1124,5,139.16301229,3744.6575342
2016,3223779,1,01/01/2016,04/09/2016,8,C,47,45 <=  x < 50,5,8000,1,1,private car,CAR,064,2012,1149,5,137.37161785,1191.3041096
2016,3224154,1,01/01/2016,31/12/2016,8,C,57,55 <=  x < 60,8,4480,1,1,private car,CAR,008,2009,1951,5,562.74100434,17239.250268
2016,3224369,1,01/01/2016,31/12/2016,8,C,62,60 <=  x < 65,20,4905,1,1,private car,CAR,047,2012,2148,5,576.20821034,20911.972603
2016,3224547,1,01/01/2016,25/06/2016,8,C,67,65 <=  x < 70,14,2510,1,1,private car,CAR,056,2016,1686,5,152.4204,10648.8
2016,3224582,1,01/01/2016,21/07/2016,8,C,57,55 <=  x < 60,11,4625,1,91,articulated vehicle,TRUCK,240,2009,13798,2,333.6489863,14042.465753
2016,3224713,1,01/01/2016,31/08/2016,8,C,57,55 <=  x < 60,2,4466,1,1,private car,CAR,091,2009,1896,2,182.06982219,4755.492274
2016,3224800,1,01/01/2016,31/12/2016,8,C,47,45 <=  x < 50,16,1302,1,1,private car,CAR,056,2012,1870,3,152.68376076,5063.7808219
2016,3224985,1,01/01/2016,31/12/2016,8,S,35,35 <=  x < 40,13,2745,1,1,private car,CAR,057,2012,1398,5,221.04352264,9869.3506849
2016,3225059,1,01/01/2016,04/09/2016,8,C,51,50 <=  x < 55,13,7750,1,5,commercial car <3100 kg,PICKUP,024,2009,2496,3,68.105875068,3942.739726
2016,3225164,1,01/01/2016,31/12/2016,8,C,57,55 <=  x < 60,9,4480,1,1,private car,CAR,008,2009,1951,5,476.43786346,16616.644263
2016,3225185,1,01/01/2016,31/12/2016,8,C,47,45 <=  x < 50,12,8700,1,51,driving school car,CAR,079,2011,1364,5,48.162574558,6624.2630137
2016,3225288,1,01/01/2016,24/08/2016,8,C,62,60 <=  x < 65,5,2805,1,1,private car,CAR,064,2009,1870,2,102.0206663,2877.260274
2016,3225490,1,01/01/2016,31/12/2016,8,S,47,45 <=  x < 50,10,2420,1,51,driving school car,CAR,079,2012,1364,5,294.74509679,11790.493151
2016,3225753,1,01/01/2016,31/12/2016,8,C,47,45 <=  x < 50,6,7920,1,1,private car,CAR,047,2009,3222,5,1008.3767423,16394.520548
2016,3225854,1,01/01/2016,31/12/2016,8,C,43,40 <=  x < 45,14,7630,1,1,private car,CAR,023,2009,1698,5,139.79596783,4186.1041096
2016,3225870,1,01/01/2016,31/12/2016,8,C,57,55 <=  x < 60,18,4470,1,1,private car,CAR,049,2004,2477,6,51.251694636,1505.0383562
2016,3225968,1,01/01/2016,08/08/2016,8,C,47,45 <=  x < 50,5,9560,1,1,private car,CAR,008,2005,2497,5,330.7067726,10925.236164
2016,3225973,1,01/01/2016,28/06/2016,8,C,47,45 <=  x < 50,9,3350,1,1,private car,CAR,083,2014,1968,5,214.53730411,16077.057534
2016,3226200,1,01/01/2016,31/12/2016,8,C,70,70 <=  x < 75,16,9555,1,1,private car,CAR,057,2009,1997,5,221.56847442,8095.3068493
2016,3226421,1,01/01/2016,31/12/2016,8,S,61,60 <=  x < 65,14,4770,1,1,private car,CAR,047,2006,2155,5,308.82260617,10622.126027
2016,3226664,1,01/01/2016,31/08/2016,8,C,47,45 <=  x < 50,8,7040,1,6,commercial car <3500 kg,PICKUP,049,2009,2835,2,324.77808822,17897.844906
2016,3226695,1,01/01/2016,12/11/2016,8,C,47,45 <=  x < 50,15,2135,1,51,driving school car,CAR,056,2011,1686,5,0.0016114015,3132.3287671
2016,3226993,1,01/01/2016,31/12/2016,8,C,52,50 <=  x < 55,9,2461,2,6,commercial car <3500 kg,PICKUP,049,2009,2835,3,385.54758261,1642.0908734
2016,3227450,1,01/01/2016,31/01/2016,8,C,47,45 <=  x < 50,3,4500,1,56,truck 10 to 20 tn,TRUCK,084,2009,5480,2,37.640071233,1245.2054795
2016,3227488,1,01/01/2016,31/12/2016,8,C,47,45 <=  x < 50,15,3750,1,1,private car,CAR,047,2001,2960,5,355.7148,19695.06
2016,3227541,1,01/01/2016,31/12/2016,8,C,57,55 <=  x < 60,14,4625,1,1,private car,CAR,008,2000,2497,5,107.05500876,3724.6980822
